3359	2719	23700
3331	993	16462
1741	1392	22007
422	2505	10898
3354	196	27227
3815	994	26759
2960	2974	1808
2813	4869	2984
474	3822	22963
303	3641	26726
398	3452	1290
2090	1275	21601
4144	2868	15433
227	2736	22376
4030	3732	18260
1961	1258	31085
3975	2137	11270
438	889	31035
4978	1567	31833
4772	3384	9978
3806	2768	2937
1764	3743	7128
985	4029	17325
4928	1311	19688
1233	2249	4929
4093	3166	1093
4271	3855	4377
2749	2322	26521
2427	1767	18480
3153	1584	14016
4596	2906	30631
2557	2161	9239
4094	621	23446
4290	1805	2437
4711	2550	28898
1165	3842	2404
2220	3616	314
1474	2482	31785
555	210	20583
459	2086	25958
3439	2845	9280
2867	2639	29766
513	960	27616
1998	9	23615
845	1031	19354
1474	1106	14972
4316	4994	19310
998	4588	1841
2718	3370	12192
3768	1209	7898
4487	643	25528
3652	4316	9569
1936	4908	18354
33	1258	26435
2125	576	20025
4727	4778	18851
2078	3237	22148
2787	3930	14103
3433	719	23018
4386	4712	14023
1544	2613	4503
268	1227	21052
4593	4673	20614
4982	1597	25831
1917	4713	12540
3849	2617	25513
900	3212	26261
1245	1633	10138
637	2016	11592
4109	1055	29898
1107	4067	26441
1913	2992	21733
1769	3489	14958
4754	472	7462
802	2743	8299
2554	4552	12081
3366	2204	15913
674	1496	1142
1089	2610	15397
4636	4710	11291
703	3908	8819
4363	4751	9840
3971	3734	21287
1081	688	14127
2824	3821	16565
2164	1749	27378
78	2283	18511
4125	3993	1426
2858	4390	15533
3523	2230	7878
939	197	29888
2324	4842	5741
2443	345	12383
4850	4605	20362
4357	4013	11811
3885	411	4061
2941	2607	30174
4759	2632	12376
595	2996	7581
2054	445	2827
4439	1757	23737
2860	671	5084
4298	1124	13361
4512	3966	14036
570	2984	9439
4381	2925	22230
4316	754	17928
1713	919	18065
4856	26	6504
2894	2066	9944
1234	2146	29460
3890	4911	17280
2036	578	5003
36	2245	16440
1915	4325	28874
4385	1517	7071
236	4683	22573
374	3197	20916
3063	2657	21849
289	1465	7844
2644	3338	14000
2326	1702	18907
1421	4790	13756
3813	4159	17133
3786	286	5150
4794	2612	23668
4080	3524	14984
25	1454	13792
1254	1907	30608
4940	2693	2907
2995	4123	28985
2350	171	24130
2639	1164	9232
1835	3326	13908
1117	1032	13125
4741	3010	15822
3868	3157	25490
190	866	26652
3573	4350	11661
2690	337	6277
2863	2314	5511
1513	4988	2096
2955	832	5159
583	1371	16092
1311	338	8899
1491	1448	19459
3437	3144	27910
1625	4376	18958
2637	1873	31555
4209	3471	5216
2585	4000	20006
1393	4636	467
3200	2355	16860
3229	3992	23484
623	1170	4824
1209	1850	4819
1791	3508	26671
2022	4823	15035
2955	3373	4240
4193	2032	448
147	1051	23305
1200	4166	1941
4286	4268	14756
517	1748	17826
2807	2232	27255
3505	2814	27183
4319	1328	31850
1530	4479	26003
1955	4213	13604
1724	3200	16064
1948	1905	30481
2674	2526	15394
38	294	19476
2019	1775	21675
1533	2077	3041
1430	1200	12428
786	3909	18578
3536	1472	28226
4528	1882	15319
3762	3843	12301
214	3617	23908
4693	1738	4422
3632	1940	16581
3094	4801	23034
2385	1537	8562
458	3189	632
437	1929	30159
4557	4137	24366
2019	3175	28462
2636	4627	8998
350	208	4315
1258	1015	13859
192	3603	18001
1859	1007	29149
177	2579	23080
4813	4633	20492
2249	4115	3750
4117	1319	26795
4095	2624	4262
2015	708	30280
256	2650	25918
3212	4737	30916
2401	60	18362
672	4279	8177
4711	1020	16850
2478	2600	28938
1888	4852	25623
2715	165	21161
1833	3548	10916
3459	4827	12707
3758	3940	7557
4540	4556	4040
2916	3636	14817
961	1481	22350
1664	2540	30919
1259	1959	26726
3291	4771	6793
3391	4839	27607
79	239	14637
652	4033	2742
2486	993	4172
896	3122	17655
589	335	22109
915	4105	17437
598	2322	28700
4928	1111	12910
3296	2672	2550
513	4632	12585
2673	3508	31320
2997	529	20629
3377	800	13795
1918	4737	529
1831	3193	31370
4975	212	441
3429	2349	24614
759	2448	10055
2409	2572	13963
2357	3291	28794
4516	404	20393
3231	1305	18575
1705	1657	12755
4683	3422	28227
1729	4804	26605
3440	2818	18290
544	4389	28010
3565	3797	14493
2400	3120	25977
2713	915	27972
3143	4368	31266
3484	2720	27030
2424	434	25430
1248	781	12569
3729	3374	20843
947	2630	6324
1503	4049	4398
1720	4645	844
459	2977	10021
2842	4357	29245
3098	1622	5874
3249	568	14366
4221	1952	14546
1977	4920	31407
3681	3061	14037
4845	598	7040
4341	1269	17038
3357	2119	8329
3856	1099	10823
892	897	7492
2788	2794	12779
2084	204	24641
4882	4756	10378
425	3079	11958
1634	31	29019
2341	1081	10045
1931	4838	4744
3855	166	7544
1551	775	8461
888	2829	18365
773	4677	9353
134	4567	14807
3477	2685	28901
327	3740	14499
4181	3527	27130
3609	3764	23981
3389	2285	178
4472	764	9635
2716	4405	24013
4882	4181	24273
2227	243	16490
667	3647	24957
67	1269	9584
2429	4658	26670
4331	952	30134
3769	2774	25228
1418	2688	12883
5	3991	4254
1617	707	4360
4983	1087	19434
420	1660	22925
893	234	27240
3559	1220	1630
1105	2282	18948
462	1293	15539
2698	167	5726
3955	3523	16621
1139	2989	31153
1588	399	16150
3597	1540	26203
1672	4733	8114
1172	3231	19801
3794	2571	28633
1986	684	29012
4438	3283	4013
2945	80	10560
4488	1089	25999
2451	679	26779
29	1640	2228
3859	3152	9968
1740	750	26279
3499	4061	2987
2545	3428	24273
3619	1782	10616
2737	589	27145
557	3418	24227
3535	4331	27431
2105	4864	20509
2402	589	31059
2680	1858	26910
381	2945	31679
3389	3670	21756
3671	1764	3738
47	903	18205
3258	1909	25757
1186	46	56
2953	1544	18927
648	968	22827
2801	700	2416
2957	1440	10580
2840	3284	19966
4042	3677	23097
2705	1000	28753
857	3750	31637
3132	4905	18323
1357	129	28359
2237	4055	16215
4845	1417	12877
4285	2840	13154
4316	1164	14099
2816	718	19347
4579	279	23669
625	3038	14996
4281	4423	574
535	2460	28589
456	4863	1183
85	48	29713
3298	3722	3865
4525	873	4773
4875	1929	26948
4810	2100	6879
4952	3636	1662
1495	3921	1583
2126	3409	3979
4729	1084	12154
3059	1123	12961
681	3191	22509
4299	2244	7547
4812	1969	16617
3018	1579	26093
4930	295	14717
4626	3482	17840
3251	1136	25744
4028	3255	7897
2471	1365	16933
2710	1806	27052
2425	4591	29263
2234	2402	4253
703	3409	7625
1641	2052	11605
4637	2423	4659
2277	1770	10118
484	1964	4660
2399	3692	9973
3677	3579	15182
4749	812	28103
992	795	10340
4016	614	19093
1263	2286	10212
2290	492	26378
4579	560	6389
2111	3367	22439
2701	1473	23543
856	2420	16178
1444	4668	8956
2476	4348	7153
3750	397	17160
1371	493	2896
3165	4217	23369
2963	1594	10847
3076	3983	24774
2413	92	26900
3010	2851	4053
3832	2402	15707
3640	1658	15689
244	953	27528
1987	3666	22358
2635	3829	24931
2317	1181	28941
162	4424	31344
3778	1555	16100
1461	309	6101
4748	2782	4801
3101	1374	5882
185	2694	13921
1224	1686	30885
4041	1017	15647
3003	2072	17860
4576	4023	433
2595	4143	31322
2651	1501	25124
1926	2747	19127
3887	407	3545
1097	4528	29428
2517	4554	27625
150	4860	6865
3606	983	17692
3839	464	2296
1742	3654	3257
740	4185	553
1451	4231	19000
3531	2642	28181
2251	599	19033
1402	4395	17855
4174	4637	5499
215	3818	16679
4092	2739	31300
2061	1295	24058
4091	805	5183
730	4496	18610
4962	3792	23230
1703	3141	13931
3956	3881	25369
4379	2858	29800
1321	741	16111
413	938	841
2458	4683	7356
2830	2733	9539
466	474	13950
2713	3697	24298
118	2837	11702
2327	4344	23868
4306	4575	27947
1875	1153	18246
3345	905	26185
2155	2570	13088
79	1799	22043
2013	158	21778
2358	4124	26506
1681	4504	28130
3043	2380	5919
2282	4691	13368
747	1356	19377
4233	213	30579
1991	2976	6328
2749	3377	26823
1036	1811	11465
2709	1243	20633
2146	4997	20220
1692	2084	22707
4505	3884	12740
2587	3204	25271
2940	3306	6396
4444	587	25189
2086	378	28719
1974	4916	2432
1397	4996	26119
1852	1016	27166
2547	4195	18650
553	1071	18808
3057	4043	45
1613	1076	24309
1208	224	21341
1793	3335	3157
2692	4446	28710
406	167	19721
4064	3828	27711
1300	4388	26284
1367	359	5149
2212	4682	18220
878	973	2788
4165	1852	28707
21	3974	9257
1349	2572	24506
4589	1890	825
1680	2610	4140
4332	1017	7974
1278	2205	23144
626	2569	14379
1496	3977	353
3849	511	13883
2075	1861	5979
1050	3765	7539
3793	2629	17339
1965	982	9851
4726	3826	7178
1477	2699	2433
911	1970	4157
1784	1931	31966
847	3702	28287
1514	2019	26038
792	3001	17920
3991	1939	1677
1395	2158	3545
2052	1631	13187
3011	1233	9215
709	4705	14070
2619	3735	15083
3352	848	21622
2612	1557	1834
3514	2035	22869
2896	3924	31478
1531	988	18288
4771	2371	19644
1463	433	24761
528	4758	21681
1465	1299	26254
1999	4745	3225
3828	4835	14451
1793	1223	25300
3588	4465	22552
2154	2957	31662
2951	2978	3587
2378	3204	16079
23	4566	3935
3301	2722	16538
4245	2530	26798
2231	319	9827
490	4743	7700
1378	922	15901
4107	3371	18429
3699	4034	14789
812	3793	11063
3907	233	23259
3868	1538	12140
3360	4616	19044
291	4725	13161
2859	3418	29290
349	287	28055
3955	3383	16884
2031	2622	7945
310	2677	23529
296	3153	412
479	647	17357
1957	2868	8842
3336	613	4974
2304	3902	22343
3100	2722	25475
2570	4315	10025
578	4273	12634
1042	4784	24937
2639	4012	4252
3613	2249	7078
792	3433	21741
1043	2802	18353
1205	3446	210
4841	4182	13605
3147	78	2124
3009	1607	10924
3961	2854	14784
1928	4809	7525
2721	2001	15567
1710	2548	16890
4531	4362	686
4398	744	30593
407	2686	6638
2595	687	335
2119	3130	12844
3105	2689	16156
1446	2510	4075
1223	1521	21052
225	4389	29252
3527	988	2299
1080	3918	8677
2907	3426	9162
2306	4106	13026
2467	1950	11426
3048	3954	23418
1723	1044	15686
1500	4488	19001
2109	275	25605
3748	865	16558
1675	2063	9593
4055	4041	27953
1979	3511	1634
2259	1239	10473
3097	685	8376
2536	3901	13137
4519	3071	3533
658	2209	31920
359	2898	21315
858	4163	43
1043	1344	4796
667	2776	5223
745	2043	21438
2520	1195	3998
991	2654	31994
4504	4469	19073
756	2276	12963
2153	3018	1210
2191	3723	5482
1870	4035	30446
1237	3628	25128
1799	424	12007
1820	4741	20245
2948	1402	9004
2364	3976	7603
2719	1816	1421
3826	591	17267
646	2528	25366
3993	1106	9861
3822	3021	7180
2933	3326	16336
154	2786	22779
3593	4864	16585
292	3847	15407
3349	3116	28771
4424	1138	2114
880	3896	28319
478	3880	21529
3724	4652	21473
2918	3027	2412
4150	538	11736
145	1381	3116
3927	4911	20629
9	4741	24783
4080	126	31697
2306	2944	16
3444	4471	24637
1107	3115	14434
3112	2794	16713
3691	2041	13477
3805	624	3904
3084	280	29993
3033	2330	19356
4481	1367	5432
4024	3998	20038
4605	696	15629
3639	3959	15111
462	2325	2166
4531	851	12972
2728	1391	16928
630	2828	15195
4728	2914	23225
3397	4364	30989
4552	2785	8085
1680	4243	26983
2746	3319	28490
104	1890	8457
2597	228	3114
1488	2736	1651
1727	3644	24647
854	93	6894
2610	1490	22032
4159	3027	4747
3453	3031	29619
4085	2310	4159
638	2224	14921
4418	4836	26675
3508	1491	31931
4952	4755	10970
3293	4924	4106
1935	3079	9994
1476	1303	751
4261	2398	23911
362	3865	30712
1376	635	28731
1363	3567	15101
2264	2620	13151
4576	3333	12994
1881	1111	10459
1162	4360	8689
446	2868	18083
4687	4618	8825
293	2200	531
2062	2771	5955
604	2652	23310
266	2204	6969
2882	4692	30955
330	4718	1276
1293	1424	20072
596	4065	23744
455	3118	27440
103	3825	27359
4389	2626	15919
437	909	1241
2573	4826	26119
4779	2429	12052
4136	4527	23982
3599	1793	12874
1181	1798	29894
2942	4950	10394
3798	2031	27141
2179	2892	1978
2898	3296	17494
4928	3952	26090
3130	4184	25591
1467	3681	29334
2849	680	13343
287	4488	4278
4998	3630	9174
2427	2593	26631
4053	85	9357
549	1823	14723
3133	2954	23087
1252	4977	17435
1880	4262	18032
3121	2123	1531
1662	2287	20432
2682	2797	2156
293	3993	24146
2313	2622	3231
3629	4064	11324
3102	1212	14899
4741	279	25197
4565	4624	6201
1665	2958	337
714	1936	28858
4693	4858	24360
4734	2848	10382
1141	2265	6699
3002	1342	20800
719	4334	19468
3183	2151	23763
829	2595	24111
2822	2727	23172
147	3864	20369
1634	4830	13916
2519	1678	14633
2355	1359	5750
4332	4447	28103
4606	3742	16772
682	3781	24533
1957	4795	19999
875	2594	18694
4302	899	15830
3900	4770	7231
392	3235	6548
1639	4318	17591
350	444	9122
439	2590	9739
2174	204	10185
4274	3926	13819
2612	1241	20861
3576	1558	20503
3278	3958	20648
3310	1309	26170
676	895	6648
3075	727	15437
2040	1619	24846
2781	3992	13464
3827	4057	1696
1967	4288	21629
4987	2870	21988
1432	2041	7897
2078	4360	5041
767	2050	30470
4462	1424	23184
1403	4280	6811
3461	3196	1961
1428	159	11371
859	837	18524
187	1516	19805
4677	2864	24896
4120	542	6751
4439	3924	20645
1563	2878	27148
2185	2149	13267
1658	4297	5639
1088	314	4359
2651	1265	21432
1733	1445	24036
1385	487	19257
2155	2907	2705
4505	1882	24347
1834	588	4980
4377	4588	26710
3807	1726	6547
2124	2911	20861
1881	4705	26723
3739	1392	29329
2537	586	4965
2641	2238	3716
3176	1845	17275
2391	1982	1815
3424	3350	22345
3972	4797	20334
1675	1959	21732
4785	48	8131
2800	760	23346
1281	4441	14089
4244	4599	8958
4277	4537	5013
945	3587	21066
424	3411	11177
2546	2554	6969
2359	4666	6614
4785	1382	10865
2163	2976	8408
3265	4575	25764
4599	4567	6614
4523	4597	9562
3162	1571	31360
1630	768	19261
403	3413	22328
3953	576	28153
2075	4912	12531
4015	2676	18159
2569	819	17698
2318	4128	4326
400	2848	18666
2107	2315	16404
807	1159	29158
2826	4331	4649
3589	1666	23398
228	1579	12521
1860	1791	15890
1361	4624	14243
635	525	28852
2760	4177	28270
11	3311	27532
1792	4390	19995
4240	1421	19818
1468	4547	17855
1189	3003	18384
2574	1059	15159
3892	3957	31885
2079	879	6747
3544	2780	19227
2466	2044	21215
3804	3883	29341
2964	3669	22456
4620	1628	31061
31	677	9200
2613	1503	16039
1136	2988	18474
1766	3141	28863
1063	2204	27084
1211	540	21751
4722	3385	18246
1566	4558	24633
2213	4267	20382
3679	3155	424
4427	621	19259
4280	2282	6285
1317	2449	24290
4297	1109	3562
3028	3255	24124
4178	4877	23350
2395	2381	7094
1087	192	19941
3687	1422	29378
545	4071	4954
801	847	28406
4536	1417	11079
2561	506	23686
3229	2712	10249
2674	1711	29885
2870	4721	17342
3050	4981	4875
3588	4410	12403
1975	4889	25561
1251	3870	31053
3010	603	23677
2441	3327	5074
4308	3596	19426
1327	4211	21733
4646	2768	28289
3037	1205	13318
4339	4398	909
4213	2204	3912
1963	1963	17605
2068	2791	2507
2556	236	683
1175	464	21607
4512	4178	18428
409	1348	16750
4470	403	6797
2535	2109	27747
3910	1637	8782
4843	1176	18355
2363	2059	17171
4032	2383	1603
2960	1516	8910
1115	1382	4217
2580	900	31672
2128	2605	8863
254	3256	11854
320	942	9602
2411	1790	17218
3801	2740	458
2384	21	2404
2858	4527	1930
3805	558	16445
4981	4525	5789
3125	4892	9417
2867	2644	2549
1776	1371	31700
2598	643	7997
4660	4269	12967
4325	4975	29723
1510	4837	11749
4008	3426	7631
3640	34	21667
238	1855	17756
2584	2534	15704
799	831	26423
2615	1385	27282
4183	1250	24979
2697	4274	31034
3278	1280	5537
942	1287	29194
2709	1921	14262
331	4875	25700
3554	847	19229
2986	3544	18230
1649	4931	2363
4891	4968	30826
4891	4479	1321
4491	1447	30808
3825	131	10687
2985	1306	3222
4219	1811	20508
3841	116	13201
1806	3287	13352
3485	2120	20145
1979	2429	30771
4256	3440	25797
1247	2733	18894
4869	1789	27131
2316	761	30261
1410	45	30230
2619	1679	7593
323	3425	31828
2282	797	6116
4317	3250	30423
704	2791	22418
93	2317	24454
582	1284	18259
1429	1153	24080
4146	1960	1995
3399	4401	23873
3681	3698	9954
4948	3478	3526
3389	2222	3305
3654	78	315
4928	4465	17628
867	4620	17352
4385	2635	5178
682	2775	20078
2146	2312	30132
208	3412	18305
1311	4305	7434
4452	1029	10259
4273	972	8125
1147	2043	28349
772	3065	2913
2204	935	28852
255	668	3299
3511	1641	9339
981	1515	15424
4506	4186	19702
3253	4421	1929
2327	538	5999
587	974	17076
3989	2930	26267
4073	4530	27703
3868	661	14926
3446	4162	5362
1070	2693	9049
2892	2218	6507
4189	1231	20392
3397	992	24042
3557	4308	8170
3219	406	5312
4834	3465	25558
927	4463	6762
3191	2815	15800
4945	2198	14819
3089	1995	5295
980	3461	14419
4607	3842	29969
1069	699	15509
3938	1498	17307
2534	2381	29945
149	316	22035
1464	3769	30694
2463	335	17288
4280	149	29095
3164	3967	16715
1579	2918	29948
2893	1706	24475
3927	4203	1441
717	3978	24758
1276	1066	9464
4805	2254	1584
168	1914	25023
4632	3769	16646
1858	1329	25637
3940	3558	16738
1264	3184	1689
945	1709	7497
4829	1097	22738
1676	742	6448
139	4319	29209
2370	2191	19423
200	755	15569
2498	1527	16484
4208	3228	20886
893	1693	20168
986	3388	1688
474	1662	27235
1780	3799	30545
3111	1367	30133
1306	482	31891
3646	3213	16691
3388	978	22499
1332	4033	29179
2360	2210	12417
1958	427	9340
4621	4027	24280
1539	3038	27665
4933	849	18211
102	2294	31094
4376	247	5558
4240	4498	6861
2991	598	27225
1709	892	21003
4561	104	20441
3261	883	7140
4230	97	29613
756	2291	319
2569	2194	4349
984	831	20487
3759	2356	22439
1722	4971	4738
991	4911	7975
3554	2469	16850
4039	2547	20039
3902	36	28911
3360	936	30617
2992	2148	26939
1938	4496	8976
4074	1517	31856
3120	3942	917
4988	4151	2757
753	3009	20649
775	144	25824
1479	1012	5581
1397	1539	17852
2140	3953	1541
4201	1412	16551
123	1451	25323
936	442	27471
18	1876	10219
1038	3352	25234
3537	1671	22567
901	306	10529
1934	4802	18518
3837	1905	3048
3318	1012	31047
2010	3951	7860
2047	3849	27363
1548	2051	29580
3320	110	9481
1679	982	23627
889	1855	20331
2502	4025	9749
411	1066	12741
3806	4337	21485
4863	1101	4419
1285	75	9475
4674	4968	4677
4108	4448	21606
3184	755	17364
4766	3138	21485
2551	3929	3361
4829	1321	13047
3539	3361	28373
3816	1840	18825
889	4637	15525
1441	3580	18081
4274	1497	4011
596	306	17903
2108	2186	11365
213	3762	31579
4928	4507	1807
4707	1425	8181
239	1203	22006
4605	847	30226
402	1596	28125
1776	3014	25489
1362	2821	1706
3691	4107	7125
1329	4858	23059
4908	4718	18199
295	2399	1732
869	2061	3865
1715	4218	2309
4292	3035	17330
3801	3237	1373
1985	2985	18692
1301	1047	19402
3884	3077	4787
1623	460	4866
3204	381	9710
333	4801	15876
2235	1355	9412
3396	4724	12151
661	2268	8259
4373	42	11807
4086	3278	6144
1527	2215	19669
4682	4797	1058
4805	736	11261
3818	188	663
3496	582	24668
4363	3077	20282
2833	4194	27401
1405	2915	1189
2547	3650	9371
4272	3663	28554
4741	3053	30489
3683	2014	10936
2768	2294	26423
530	328	23783
1301	4341	24361
45	4572	124
1530	3145	23977
1102	1419	12713
3790	1297	23543
745	734	231
4231	4919	31947
2657	2724	15561
4280	836	14123
1182	2558	21599
2967	3403	13094
2738	2657	16915
1995	2050	9543
461	2728	30816
2198	1400	9
4258	292	25574
93	4782	15262
4884	3591	23233
2763	1741	28675
2671	1894	1600
4374	293	16779
1125	2330	26156
358	732	11370
3457	4579	19451
2229	374	28540
2250	4780	19917
2284	3019	14519
1789	781	1332
2655	4121	16243
459	2256	2869
1180	3183	20268
3368	1712	25938
2669	831	15302
2057	1299	10744
4295	3031	10050
2045	2435	14753
268	748	23852
4331	3301	20959
1599	3234	11504
1280	1706	31912
597	3787	18741
521	1004	5434
1816	1113	26935
1058	3698	3831
417	2073	30309
1894	2853	3678
4966	3517	14950
1933	942	23521
820	4654	17665
4262	3976	3523
1917	3389	16736
4325	3344	23808
4043	1356	30030
4971	2257	31792
4794	4131	31927
1577	3826	18156
4663	795	15668
1899	818	27953
1463	3923	24535
3611	3972	3731
4487	2753	15053
250	1486	29100
4180	842	29531
4850	627	16081
960	1173	6098
1934	399	24951
4971	3353	15267
3973	4987	27449
4388	3020	12408
3312	3882	16764
476	1475	24889
3789	1015	9030
4266	2908	16884
289	4582	5960
3495	3857	25710
2761	2931	25281
3664	2459	30730
3144	1517	27854
2749	3138	2460
4526	4288	28058
711	1802	8210
988	2106	2598
199	70	2610
42	2636	7073
409	558	5661
4876	1440	10535
2687	2941	26073
3962	217	17997
57	1490	26214
3179	4367	2127
1937	2247	11060
3651	1975	4785
1341	3608	10864
4513	3033	16254
783	3388	12000
1586	1372	30501
4317	1296	6720
2758	3849	6973
3350	641	15125
1196	2474	28022
4640	2699	1890
3265	3867	6313
222	3945	3274
4975	2425	27430
23	2157	946
1529	1029	9682
4275	3721	20001
2183	2715	320
2402	1628	23500
2855	3742	29897
4203	2871	6036
2978	355	582
4162	3241	25127
1997	942	28953
1021	61	21339
4314	4390	30101
2241	2788	18977
1604	309	20476
2440	4533	27626
2973	2568	20479
2574	812	27538
2557	315	25993
2602	4705	6534
2112	2623	2171
2679	3871	6210
3924	4701	25334
2561	876	6338
1737	2884	22448
3761	1935	29060
567	859	6428
1261	1379	137
2637	2766	13402
275	3198	7279
748	2836	4538
1163	3646	24523
4646	3550	24817
2023	4003	3051
299	1536	26430
3032	3767	24363
788	1440	28745
1741	2779	20897
1127	229	16819
2469	712	14241
3913	818	33
1069	2629	2612
2131	2088	10571
755	2384	299
108	2700	31814
3911	2887	23469
2980	3701	375
2128	3893	26345
2574	3502	30629
1327	559	12561
633	3776	19580
3342	1795	30885
3394	2313	15317
2281	3308	22196
1365	4974	6659
2081	192	5338
402	1390	28359
1120	2882	11839
4042	3369	14303
1196	70	1794
3321	989	23527
870	4696	18071
3479	4670	13685
660	1011	29412
2104	2009	11766
778	2743	14347
2509	3870	16481
4069	4914	1577
2152	3513	27928
1457	3394	25490
2399	2786	21625
2995	109	26286
1413	4286	9593
454	4552	17359
4764	851	27717
2371	1497	1598
3728	3099	2902
2238	1938	8291
4660	942	22530
2255	1091	15406
4487	2177	6961
4375	710	10814
2561	787	16321
2564	4263	3330
229	958	13704
4204	1084	11841
3775	2519	20204
3195	3099	133
4899	4442	23891
3180	149	8085
2985	44	30492
4052	2023	16095
2544	4204	6262
4429	3507	20418
3563	2648	23283
4691	3711	28420
167	126	13390
1736	656	19253
4771	308	20422
1554	3552	12316
1377	1737	26963
3032	4880	2131
4191	2367	29043
235	887	27594
1687	2321	11611
1370	4480	19022
4856	1586	29492
3883	2456	9741
2848	4044	24640
544	305	28133
2632	4489	28849
1168	4256	21242
1552	4345	2035
3597	2360	16749
1038	3036	2654
1699	499	13554
310	3657	14839
2754	3408	3306
1454	4750	8211
3011	1086	18509
1940	1370	5994
3114	3231	7139
2136	4447	12140
694	2796	27703
4404	3188	24615
1352	2636	28447
4066	3129	21127
930	4036	14255
2241	1480	27837
1259	4649	9942
2132	2269	1402
542	3192	1103
1340	1779	14879
1738	4694	31294
2227	20	6259
2388	4444	3116
2673	2339	14784
4076	2745	17688
2072	1075	9556
1304	706	16790
2895	1018	138
1980	2412	14583
3542	969	5758
1011	4358	24652
1235	3565	31793
4667	3823	4236
2151	2966	24750
3964	1214	19738
3277	4483	28367
2735	4956	26139
3427	264	1086
4311	1028	23412
877	2715	18499
3620	51	5201
2470	3982	23261
4861	3035	4859
1392	391	11172
1621	443	27726
3820	3998	5923
2550	2483	25903
82	498	9235
2755	4522	18040
1140	2331	12043
4584	3817	9835
631	2885	7716
4958	936	28698
2954	2634	29141
3565	3473	22697
259	4757	17385
2386	1107	7241
1779	3044	2570
2859	2133	2156
1255	46	16607
4726	4191	22053
3796	491	14442
4105	4781	21417
185	698	4346
4122	3844	31127
1741	2440	31130
2	1440	29504
2370	2936	1532
4061	3812	29593
4006	554	11241
3722	247	14013
978	4882	2706
2696	1124	19645
1288	4590	18621
3676	2975	17252
3582	2530	15757
3461	1768	24229
3641	4293	4992
1008	3660	17306
3073	1990	7916
532	2825	1781
2412	4802	2078
31	4170	4327
2546	1108	24452
3808	3239	30472
4630	695	19940
2670	1810	2252
1979	615	10899
1672	470	23824
1990	1283	12037
4753	792	22444
3559	428	16510
4353	1037	30156
741	2809	23241
1622	4758	28362
2193	535	25814
3370	137	19499
4839	1306	21920
2299	4149	30894
2445	1408	19235
3617	3909	1827
4491	3746	3789
2480	3985	1451
1810	1813	28758
4519	3640	14033
2232	147	11096
4841	2458	23308
1925	3220	4453
179	3544	10991
3839	4286	4426
2759	3569	1862
2446	476	18007
4794	4409	2519
2972	2262	21289
1008	1396	24667
1054	163	8144
2451	2906	19682
308	687	21645
4900	1710	14451
5	1120	12249
2794	4454	12553
885	3528	15018
4811	4940	18369
2072	4076	24546
3067	870	29399
1697	2121	11871
4884	3819	8521
744	289	12925
887	2390	18198
2513	478	25834
718	1385	9498
3862	3112	26227
3001	2574	7862
2665	1996	4904
312	2793	21881
3456	3423	6005
1777	4864	14880
1006	1157	8022
209	2067	13030
117	3182	21228
4463	1913	3729
1272	2936	5779
3757	3398	12639
4514	325	14505
394	1049	458
353	5	9014
1063	3758	6633
671	1015	5658
4783	4107	24428
1911	3472	24025
3665	1257	24926
3891	1094	29786
4502	3745	14353
2346	670	24069
4624	1057	13925
1537	1763	9630
2899	1148	17084
4536	1620	24909
1073	3807	18838
348	571	18763
822	3762	28730
2933	3849	13452
281	981	31773
1498	3229	5671
2889	1927	28078
542	2921	19783
2105	2247	20475
457	2740	3713
2802	3829	8700
875	2481	13245
4751	2421	2396
1760	4322	28933
2637	22	21199
3012	2960	18324
3924	1780	30477
2784	252	31270
4855	3677	1259
1089	4133	8049
3022	4565	30381
2102	1798	23133
2233	2981	11822
3741	3269	19489
3855	3917	10474
2705	1045	23406
4845	3209	2492
3478	3291	22963
4660	2452	15594
4179	1807	7242
2074	3509	30737
1825	1788	27493
152	4518	20444
1060	4877	30294
252	3095	30683
2704	2176	16853
4496	3105	14797
4773	4875	23022
2829	355	14606
360	816	21553
3204	1618	20309
1861	4308	8475
1624	227	15634
1049	3506	11980
3351	2809	25632
298	356	815
3114	1398	5459
1254	3623	6787
1845	2484	16506
558	1523	1711
2087	83	471
22	1829	16670
901	2400	8314
714	3179	7834
3962	1164	5965
3697	1365	25872
2027	3675	2371
3397	2828	21617
3467	2911	28412
2385	4291	13397
1725	1376	24168
4429	4613	28291
3956	441	26507
3418	315	26331
4278	2439	1256
4776	1993	7457
4214	2172	25774
3221	3181	8665
4098	1019	21523
3038	2675	19264
1331	4034	12442
857	1738	115
867	1150	29362
4683	2541	30755
4475	4382	4047
4018	1826	19756
263	1387	9717
3916	4247	8684
1161	1247	21436
3889	1998	11967
464	2221	26999
2063	2375	17547
3094	4643	4808
2792	948	18763
303	2402	20602
2161	2103	20782
2035	165	10111
3321	4264	2456
1474	2705	1990
1043	4297	6438
4142	3449	23807
4841	1918	3406
4228	1535	31855
3649	3084	8826
1200	4940	23174
3656	1360	10490
3438	4018	24733
652	2247	20482
2670	3589	27851
661	2052	27370
712	4464	17918
3643	23	10943
4376	2087	12333
2872	2740	27706
958	314	15350
2976	511	12381
2612	2340	1897
4779	3849	17475
333	4720	18433
4028	1491	21184
2711	2780	13317
1487	1882	16742
3212	97	27943
74	2978	10938
4055	1897	11791
4648	2525	11441
170	2157	7806
297	373	20258
4723	1936	20711
1186	278	21813
401	1011	4518
2614	2717	9496
3722	3902	26563
